802, -1998, -334
985, -1998, -600
671, -1998, -846
79, -1998, -889
-60, -1998, -623
145, -1986, -212
243, -1584, 96
-,-,-
-313, 521, 333
-72, 1773, 1371
815, 1997, 1998
1661, 1997, 1920
1989, 748, 717
1998, -1974, -1276
1998, -1998, -1900
1449, -1998, -910
614, -1998, -804
243, -1998, -580
208, -1997, -129
252, -1537, 77
-,-,-
-476, -386, 69
-508, -472, 141
-453, -297, 165
-356, 569, 487
-83, 1887, 1598
950, 1997, 1903
1408, 1997, 1382
1616, 73, 471
1616, 73, 471
1256, -1998, -832
1970, -1998, -1891
1998, -1998, -929
1627, -1998, -126
571, -1998, -396
220, -1998, -690
357, -1864, -694
510, -1148, -220
-,-,-
-587, -587, 29
-587, -587, 29
-479, -343, 108
-144, 626, -156
302, 1831, 456
1477, 1997, 1676
1993, 1997, 1654
1998, 1667, 1078
1727, -1135, -238
1561, -1998, -1497
1152, -1998, -1836
404, -1998, -1212
17, -1998, -598
-68, -1998, -479
158, -1731, -790
211, -1347, -421
-,-,-
-539, -445, -74
-508, -349, -21
-507, -294, 13
-370, -5, 265
275, 1155, 1295
1657, 1997, 1998
1998, 1997, 1935
1998, 1972, 1057
1961, -928, -415
1864, -1998, -1750
1598, -1998, -1946
428, -1998, -1469
-168, -1998, -1375
-331, -1998, -839
-85, -1839, -467
-,-,-
-354, 135, 175
190, 1139, 946
1501, 1997, 1194
1998, 1997, 1002
1998, 1867, 1345
1692, -1055, 546
1267, -1998, -1021
1404, -1998, -1635
1507, -1998, -1695
830, -1998, -1149
5, -1998, -1276
-402, -1998, -1698
-90, -1950, -1391
-,-,-
-566, -320, -135
-543, -109, -172
-465, 110, -99
-230, 724, 156
429, 1885, 655
1649, 1997, 881
1998, 1997, 682
1998, 1729, 451
1972, -817, 448
1987, -1998, -944
1998, -1998, -1857
1834, -1998, -1107
434, -1998, -364
-156, -1998, -351
444, -1878, -419
358, -1534, -74
143, -1686, 353
-,-,-
-381, 440, 438
239, 1772, 1148
1668, 1997, 1372
1998, 1997, 1052
1998, 1670, 1132
1998, -641, 752
1998, -1908, -280
1998, -1998, -1629
1997, -1998, -1600
1496, -1998, -747
-,-,-
-356, 8, -14
-168, 376, 122
364, 1349, 1049
1523, 1997, 1995
1998, 1997, 1866
1998, 1782, 936
1922, -1465, 20
1466, -1998, -1378
996, -1998, -1741
359, -1998, -1149
118, -1998, -813
236, -1998, -18
-,-,-
-459, -193, -78
-234, 343, 98
-234, 343, 98
246, 1478, 782
1288, 1997, 1552
